Country,Id,Income status1,Population size2,Plastic waste generation [tonnes]3,PlasticWasteShare,Solid waste generation [tonnes]1,"% Plastic in solid waste1,4",Per capita plastic waste generation [kg/year]3,% Inadequately managed waste5,% Littered waste6,% Mismanaged waste3,2016 Mismanaged plastic waste [tonnes]3,Notes on United States estimates,,,,,,,,,,,
United States,840,HIC,323071342,42027215.12,18.17355743,320818436,13.1,130.0864845,0,2,2,840544.3023,Using refined estimate of solid waste generation and % plastic,,,,,,,,,,,
India,356,LMC,1324509589,26327932.64,11.38481801,277136133,9.5,19.87749493,77,2,79,20799066.78,,,,,,,,,,,,
China,156,UMC,1378665000,21599465.19,9.340117349,220402706,9.8,15.66694243,23.25,2,25.25,5453864.96,,,,,,,,,,,,
Brazil,76,UMC,206163058,10675989.14,4.616549089,79081401,13.5,51.78420052,23.20932,2,25.20932,2691344.264,,,,,,,,,,,,
Indonesia,360,LMC,261554226,9128000,3.947162137,65200000,14,34.8990729,58.5,2,60.5,5522440,,,,,,,,,,,,
Russian Federation,643,UMC,144342396,8467156.248,3.661397737,59585899,14.21,58.66021684,95.5,2,97.5,8255477.342,,,,,,,,,,,,
Germany,276,HIC,82348669,6683412.19,2.890064805,51410863,13,81.15992974,2.02,2,4.02,268673.17,,,,,,,,,,,,
United Kingdom,#N/A,HIC,65595565,6471649.942,2.798493823,32037871,20.2,98.6598704,2.572,2,4.572,295883.8353,,,,,,,,,,,,
Mexico,484,UMC,123333376,5902490.283,2.552375784,54151287,10.9,47.85801277,21,2,23,1357572.765,,,,,,,,,,,,
Japan,392,HIC,126994511,4881160.79,2.110728862,44374189,11,38.43599815,13.3,2,15.3,746817.6009,,,,,,,,,,,,
Thailand,764,UMC,68971331,4796494.322,2.074117088,27268302,17.59,69.5433052,60.25,2,62.25,2985817.715,,,,,,,,,,,,
"Korea, Rep.",#N/A,HIC,51245707,4514186.214,1.952040414,18576898,24.3,88.08906108,0,2,2,90283.72428,,,,,,,,,,,,
Italy,380,HIC,60627498,3365130.072,1.455161482,29009742,11.6,55.50501312,11.02,2,13.02,438139.9354,,,,,,,,,,,,
"Egypt, Arab Rep.",#N/A,LMC,94447072,3037674.77,1.313562099,23366729,13,32.16272041,87.5,2,89.5,2718718.919,,,,,,,,,,,,
France,250,HIC,66859768,2929042.26,1.266586843,32544914,9,43.80874101,0.02,2,2.02,59166.65365,,,,,,,,,,,,
Pakistan,586,LMC,203627284,2731768.29,1.181280933,30352981,9,13.41553173,70,2,72,1966873.169,,,,,,,,,,,,
Argentina,32,HIC,43590368,2656770.937,1.148850312,18184606,14.61,60.94857783,22.6,2,24.6,653565.6504,,,,,,,,,,,,
Algeria,12,UMC,40551404,2092007.06,0.904633113,12378740,16.9,51.58901675,0,2,2,41840.1412,,,,,,,,,,,,
Malaysia,458,UMC,30684804,2058501.3,0.890144434,13723342,15,67.08536577,17.875,2,19.875,409127.1334,,,,,,,,,,,,
Spain,724,HIC,46483569,1832533.47,0.792430623,20361483,9,39.42325233,0,2,2,36650.6694,,,,,,,,,,,,
Saudi Arabia,682,HIC,32442572,1810101.04,0.782730312,16455464,11,55.79400548,0,2,2,36202.0208,,,,,,,,,,,,
Colombia,170,UMC,48171392,1728873.42,0.747605577,13475241,12.83,35.89004487,4,2,6,103732.4052,,,,,,,,,,,,
Nigeria,566,LMC,185960289,1659502.464,0.717607942,34572968,4.8,8.923961524,80,2,82,1360792.02,,,,,,,,,,,,
Philippines,#N/A,LMC,103663927,1543667.877,0.667518338,14631923,10.55,14.89108045,72,2,74,1142314.229,,,,,,,,,,,,
"Iran, Islamic Rep.",#N/A,UMC,79564016,1500584.56,0.648888098,17653936,8.5,18.86009072,72.3,2,74.3,1114934.328,,,,,,,,,,,,
South Africa,710,UMC,56203654,1425323.242,0.616343332,20102994,7.090104302,25.35997468,0,2,2,28506.46485,,,,,,,,,,,,
Vietnam,#N/A,LMC,93638724,1404872.91,0.607500127,11562740,12.15,15.0031189,62,2,64,899118.6624,,,,,,,,,,,,
"Taiwan, China",#N/A,HIC,23557000,1392828.015,0.60229163,6884963,20.23,59.12586556,1,2,3,41784.84045,,,,,,,,,,,,
Poland,616,HIC,37970087,1341572.299,0.580127452,11059953,12.13,35.33234725,0,2,2,26831.44598,,,,,,,,,,,,
Kazakhstan,398,UMC,17794055,1281504.75,0.554152829,5126019,25,72.01870231,97.08,2,99.08,1269714.906,,,,,,,,,,,,
Kenya,404,LMC,49051686,1279842.773,0.553434151,6844079,18.7,26.09171829,92,2,94,1203052.207,,,,,,,,,,,,
Netherlands,#N/A,HIC,17030314,1251114.2,0.54101124,8936530,14,73.46395375,0,2,2,25022.284,,,,,,,,,,,,
"Hong Kong SAR, China",#N/A,HIC,7336600,1199186.94,0.51855667,5710414,21,163.4526811,0,2,2,23983.7388,,,,,,,,,,,,
"Venezuela, RB",#N/A,UMC,29846179,1160801.375,0.501957848,10093925,11.5,38.8927968,NR,2,NR,NR,,,,,,,,,,,,
"Congo, Dem. Rep.",#N/A,LIC,78789127,1078891.95,0.466538284,14385226,7.5,13.69341166,95.1,2,97.1,1047604.083,,,,,,,,,,,,
Ukraine,804,LMC,45004645,1053522.89,0.455568105,15050327,7,23.40920343,47.035,2,49.035,516594.9491,,,,,,,,,,,,
Australia,36,HIC,24190907,1035083.891,0.447594647,13601628,7.61,42.78813898,0,2,2,20701.67782,,,,,,,,,,,,
United Arab Emirates,#N/A,HIC,9360980,1028556.07,0.444771864,5413453,19,109.8769648,62,2,64,658275.8848,,,,,,,,,,,,
Turkey,792,UMC,79821724,959515.23,0.414916979,31983841,3,12.02072797,45,2,47,450972.1581,,,,,,,,,,,,
Israel,376,HIC,8546000,958004.64,0.414263764,5322248,18,112.0997707,0,2,2,19160.0928,,,,,,,,,,,,
Peru,604,UMC,30926032,919222.1356,0.397493296,8737853,10.52,29.72324854,56.39,2,58.39,536733.805,,,,,,,,,,,,
Switzerland,756,HIC,8373338,911616.15,0.394204289,6077441,15,108.8712948,0,2,2,18232.323,,,,,,,,,,,,
Myanmar,104,LMC,53045226,856961.025,0.370570126,7451835,11.5,16.1552903,100,2,100,856961.025,,,,,,,,,,,,
Tanzania,#N/A,LIC,53050790,814510.5,0.352213519,10860140,7.5,15.35340944,100.1,2,100,814510.5,,,,,,,,,,,,
Singapore,702,HIC,5607283,807202.0522,0.349053175,7629509,10.58,143.9560037,0,2,2,16144.04104,,,,,,,,,,,,
Greece,300,HIC,10775971,789092.36,0.341222117,5636374,14,73.22703077,1,2,3,23672.7708,,,,,,,,,,,,
Canada,124,HIC,36109487,769983.81,0.33295913,25666127,3,21.32358762,0,2,2,15399.6762,,,,,,,,,,,,
Bangladesh,50,LMC,157970840,764950.8101,0.330782743,16380103,4.67,4.842354514,94.75,2,96.75,740089.9088,,,,,,,,,,,,
Iraq,368,UMC,36610632,738899.3179,0.319517464,13967851,5.29,20.18264306,100,2,100,738899.3179,,,,,,,,,,,,
Chile,152,HIC,18209068,707902.626,0.306113764,7530879,9.4,38.87637885,13.8,2,15.8,111848.6149,,,,,,,,,,,,
Belgium,56,HIC,11331422,663510.544,0.286917583,4759760,13.94,58.55492312,2.26,2,4.26,28265.54917,,,,,,,,,,,,
Angola,24,LMC,28842484,651928.23,0.281909118,4829098,13.5,22.60305423,NR,2,NR,NR,,,,,,,,,,,,
Uganda,800,LIC,39647506,636505.548,0.275239987,8375073,7.6,16.05411316,87,2,89,566489.9377,,,,,,,,,,,,
Romania,642,UMC,19702332,615755.8845,0.266267344,4993965,12.33,31.2529443,30.53,2,32.53,200305.3892,,,,,,,,,,,,
Ecuador,218,UMC,16491115,607148.3704,0.262545252,5307241,11.44,36.81669617,33.88,2,35.88,217844.8353,,,,,,,,,,,,
Morocco,504,LMC,35126296,570101.6,0.246525356,7126270,8,16.2300517,54,2,56,319256.896,,,,,,,,,,,,
Austria,40,HIC,8736668,542460.552,0.234572716,4887032,11.1,62.09009567,2.22,2,4.22,22891.83529,,,,,,,,,,,,
Cote d'Ivoire,#N/A,LMC,23822714,541452.842,0.234136958,5525029,9.8,22.72842809,97,2,99,536038.3136,,,,,,,,,,,,
Portugal,620,HIC,10325452,512056.88,0.221425452,4776650,10.72,49.59171569,0,2,2,10241.1376,,,,,,,,,,,,
Belarus,112,UMC,9501534,507334.08,0.219383202,4227784,12,53.39496549,7.1,2,9.1,46167.40128,,,,,,,,,,,,
Guatemala,320,UMC,16583060,488395.8382,0.211193861,2824598,17.29080875,29.45149075,75,2,77,376064.7954,,,,,,,,,,,,
"Yemen, Rep.",#N/A,LIC,27168210,483682,0.209155486,4836820,10,17.803234,80,2,82,396619.24,,,,,,,,,,,,
Hungary,348,HIC,9814023,483046.46,0.208880664,3715742,13,49.22002526,0.06,2,2.06,9950.757076,,,,,,,,,,,,
Moldova,#N/A,LMC,3551954,462287.4,0.199903957,4622874,10,130.1501652,84.68,2,86.68,400710.7183,,,,,,,,,,,,
Kuwait,414,HIC,3956873,458077.8,0.198083627,2290389,20,115.7676276,100,2,100,458077.8,,,,,,,,,,,,
Puerto Rico,630,HIC,3406495,456821.56,0.197540399,4392515,10.4,134.103106,19.5,2,21.5,98216.6354,,,,,,,,,,,,
Jordan,400,UMC,9551467,446940.8,0.193267726,2793380,16,46.79289579,57,2,59,263695.072,,,,,,,,,,,,
Mongolia,496,LMC,3056359,420500,0.181834101,2900000,14.5,137.5820053,100,2,100,420500,,,,,,,,,,,,
Dominican Republic,#N/A,UMC,10397743,420275.6,0.181737066,4202756,10,40.41988728,91.7,2,93.7,393798.2372,,,,,,,,,,,,
Zimbabwe,716,LIC,14030390,413802.2,0.178937815,1799140,23,29.49327852,84,2,86,355869.892,,,,,,,,,,,,
Afghanistan,4,LIC,35383128,405253.8,0.175241286,5628525,7.2,11.45330622,NR,2,NR,NR,,,,,,,,,,,,
Oman,512,HIC,4479219,405081.18,0.175166641,1928958,21,90.43567193,99.99,2,100,405081.18,,,,,,,,,,,,
Ireland,372,HIC,4755335,391495.9,0.169292046,3157225,12.4,82.32772244,3,2,5,19574.795,,,,,,,,,,,,
Croatia,191,HIC,4174349,385686.151,0.166779773,1684219,22.9,92.39432328,2.24,2,4.24,16353.0928,,,,,,,,,,,,
Sudan,#N/A,LMC,39847440,371122.575,0.16048214,2922225,12.7,9.313586394,59,2,61,226384.7708,,,,,,,,,,,,
Bulgaria,100,UMC,7127822,370492.866,0.160209839,3049324,12.15,51.97841164,18.235,2,20.235,74969.23144,,,,,,,,,,,,
Rwanda,646,LIC,11668818,328872.675,0.142212289,4384969,7.5,28.18388932,NR,2,NR,NR,,,,,,,,,,,,
Honduras,340,LMC,9270795,311548.2348,0.134720793,2162028,14.41,33.60534181,28.8,2,30.8,95956.85632,,,,,,,,,,,,
Zambia,894,LMC,16363507,305198.362,0.131974958,3114269,9.8,18.65115846,NR,2,NR,NR,,,,,,,,,,,,
Tunisia,788,LMC,11303946,303846.29,0.13139029,2762239,11,26.87966574,56,2,58,176230.8482,,,,,,,,,,,,
Serbia,688,UMC,7058322,295230.4683,0.127664606,2319171,12.73,41.82728817,43.8075,2,45.8075,135237.6968,,,,,,,,,,,,
Haiti,332,LIC,10839970,293351.204,0.126851968,2309852,12.7,27.06199408,90.06,2,92.06,270059.1184,,,,,,,,,,,,
Sweden,752,HIC,9923085,291292.1914,0.125961603,4426933,6.58,29.35500315,0,2,2,5825.843828,,,,,,,,,,,,
Madagascar,450,LIC,24894380,282656.925,0.12222751,3768759,7.5,11.35424642,96.7,2,98.7,278982.385,,,,,,,,,,,,
New Zealand,554,HIC,4693200,270550.16,0.11699226,3381877,8,57.64726839,0,2,2,5411.0032,,,,,,,,,,,,
Cuba,192,UMC,11335109,270533.088,0.116984877,2818053,9.6,23.86682722,59.83,2,61.83,167270.6083,,,,,,,,,,,,
Syrian Arab Republic,760,LIC,17453933,269480.26,0.11652961,3849718,7,15.43951498,95,2,97,261395.8522,,,,,,,,,,,,
Nepal,524,LIC,27261131,267823.1178,0.115813023,1768977,15.14,9.82435827,87.88,2,89.88,240719.4183,,,,,,,,,,,,
Lebanon,422,UMC,6711121,247112.345,0.106857197,2148803,11.5,36.82132165,29,2,31,76604.82695,,,,,,,,,,,,
Burkina Faso,854,LIC,18646378,239327.19,0.103490712,2659191,9,12.83504979,83.75,2,85.75,205223.0654,,,,,,,,,,,,
Bolivia,#N/A,LMC,11031813,232092.3892,0.100362214,2276967,10.19305019,21.03846296,55.52,2,57.52,133499.5423,,,,,,,,,,,,
West Bank and Gaza,#N/A,LMC,4367088,231306.64,0.100022438,1628920,14.2,52.96587566,67,2,69,159601.5816,,,,,,,,,,,,
Azerbaijan,31,UMC,9757812,228304.2928,0.098724152,2900944,7.87,23.39707844,100,2,100,228304.2928,,,,,,,,,,,,
Senegal,686,LIC,14993528,220865.31,0.095507361,2454059,9,14.73070981,94.9,2,96.9,214018.4854,,,,,,,,,,,,
Paraguay,600,UMC,6777872,214189.11,0.092620415,1862514,11.5,31.60123266,23.4,2,25.4,54404.03394,,,,,,,,,,,,
South Sudan,728,LIC,10832512,214119.45,0.092590292,2854926,7.5,19.7663709,NR,2,NR,NR,,,,,,,,,,,,
Ghana,288,LMC,28481946,211518.32,0.091465502,5287958,4,7.426399867,NR,2,NR,NR,,,,,,,,,,,,
Nicaragua,558,LMC,6303974,205547.55,0.088883601,1787370,11.5,32.60602756,90.2,2,92.2,189514.8411,,,,,,,,,,,,
Slovak Republic,#N/A,HIC,5430798,199500.4,0.086268671,1813640,11,36.73500653,5.66,2,7.66,15281.73064,,,,,,,,,,,,
Mozambique,508,LIC,27829942,198365.475,0.085777902,2644873,7.5,7.127771772,99,2,100,198365.475,,,,,,,,,,,,
Panama,591,HIC,4037078,181993.44,0.078698249,1516612,12,45.08048643,42.3,2,44.3,80623.09392,,,,,,,,,,,,
Libya,434,UMC,6492164,181481.925,0.078477058,2419759,7.5,27.95399577,NR,2,NR,NR,,,,,,,,,,,,
Sri Lanka,144,LMC,21203000,180701.08,0.078139402,2581444,7,8.522429845,85,2,87,157209.9396,,,,,,,,,,,,
