Country,Id,Income status1,Population size2,Plastic waste generation [tonnes]3,PlasticWasteShare,Solid waste generation [tonnes]1,"% Plastic in solid waste1,4",Per capita plastic waste generation [kg/year]3,% Inadequately managed waste5,% Littered waste6,% Mismanaged waste3,2016 Mismanaged plastic waste [tonnes]3,Notes on United States estimates,,,,,,,,,,,
El Salvador,222,LMC,6356143,178687.1,0.07726851,1786871,10,28.11250471,21.8,2,23.8,42527.5298,,,,,,,,,,,,
Tajikistan,762,LIC,8663579,176178.5125,0.076183737,1968475,8.95,20.33553483,100,2,100,176178.5125,,,,,,,,,,,,
Somalia,706,LIC,14185613,174457.425,0.075439499,2326099,7.5,12.2981943,NR,2,NR,NR,,,,,,,,,,,,
Costa Rica,188,UMC,4899345,167858.02,0.07258576,1525982,11,34.2613186,9.1,2,11.1,18632.24022,,,,,,,,,,,,
Qatar,634,HIC,2654374,167331.5,0.072358081,1195225,14,63.03991073,0,2,2,3346.63,,,,,,,,,,,,
Ethiopia,231,LIC,103603501,154742.643,0.066914363,6727941,2.3,1.493604381,100,2,100,154742.643,,,,,,,,,,,,
Bosnia and Herzegovina,70,UMC,3386267,141878.5875,0.061351642,1261143,11.25,41.8982282,67.32903,2,69.32903,98363.04849,,,,,,,,,,,,
Trinidad and Tobago,780,HIC,1377564,140173.5321,0.060614336,731213,19.17,101.7546423,87.2,2,89.2,125034.7906,,,,,,,,,,,,
Uruguay,858,HIC,3424132,139881.06,0.060487864,1271646,11,40.85153843,19.8,2,21.8,30494.07108,,,,,,,,,,,,
Lithuania,440,HIC,2868231,134042.524,0.057963144,1320616,10.15,46.73351763,1.39,2,3.39,4544.041564,,,,,,,,,,,,
Jamaica,388,UMC,2906238,128306.79,0.055482877,1051695,12.2,44.14875519,36,2,38,48756.5802,,,,,,,,,,,,
Kyrgyz Republic,#N/A,LMC,6079500,126058.8375,0.05451081,1120523,11.25,20.73506662,100,2,100,126058.8375,,,,,,,,,,,,
Cameroon,120,LMC,23926539,119518.014,0.051682404,3621758,3.3,4.995206954,80.3,2,82.3,98363.32552,,,,,,,,,,,,
Togo,768,LIC,7509952,116945.5,0.050569988,1169455,10,15.57207023,96.2,2,98.2,114840.481,,,,,,,,,,,,
Slovenia,705,HIC,2065042,115627.995,0.050000268,943902,12.25,55.9930476,6.15,2,8.15,9423.681593,,,,,,,,,,,,
Uzbekistan,860,LMC,31847900,115565.375,0.049973189,4622615,2.5,3.628665469,100,2,100,115565.375,,,,,,,,,,,,
Mauritania,478,LMC,4163534,114598.4,0.049555047,572992,20,27.52430988,54.7,2,56.7,64977.2928,,,,,,,,,,,,
Albania,8,UMC,2876101,113098.656,0.048906522,1178111,9.6,39.32360373,NR,2,NR,NR,,,,,,,,,,,,
"Macedonia, FYR",#N/A,UMC,2080745,110725.315,0.047880233,796585,13.9,53.2142646,24.93,2,26.93,29818.32733,,,,,,,,,,,,
Malawi,454,LIC,17205289,106140.3,0.045897565,1415204,7.5,6.169050691,NR,2,NR,NR,,,,,,,,,,,,
Papua New Guinea,598,LMC,8271760,105240.8,0.0455086,1052408,10,12.72290299,37,2,39,41043.912,,,,,,,,,,,,
Burundi,108,LIC,10487998,103253.15,0.044649093,2950090,3.5,9.844886507,NR,2,NR,NR,,,,,,,,,,,,
Benin,204,LIC,10872067,102301.178,0.044237438,1401386,7.3,9.409542638,75,2,77,78771.90706,,,,,,,,,,,,
Cambodia,116,LMC,15766293,99747.874,0.043133329,1159859,8.6,6.326653577,100,2,100,99747.874,,,,,,,,,,,,
Chad,148,LIC,14561666,98746.14,0.042700156,1645769,6,6.78123918,NR,2,NR,NR,,,,,,,,,,,,
Estonia,233,HIC,1315790,88500.288,0.038269608,475808,18.6,67.26019198,12.89,2,14.89,13177.69288,,,,,,,,,,,,
"Congo, Rep.",#N/A,LMC,4980999,87635.226,0.037895535,894237,9.8,17.59390556,73.8,2,75.8,66427.50131,,,,,,,,,,,,
Niger,#N/A,LIC,20788838,85628.3,0.037027693,4281415,2,4.118955566,96,2,98,83915.734,,,,,,,,,,,,
Central African Republic,#N/A,LIC,4537687,83041.35,0.035909035,1107218,7.5,18.30036977,NR,2,NR,NR,,,,,,,,,,,,
Cyprus,196,HIC,1170187,81473.3878,0.035231011,551614,14.77,69.62424621,7.58,2,9.58,7805.150551,,,,,,,,,,,,
Czech Republic,#N/A,HIC,10566332,74572.564,0.032246933,3389662,2.2,7.057563968,0.01,2,2.01,1498.908536,,,,,,,,,,,,
Denmark,208,HIC,5728010,72896.3886,0.031522115,4527726,1.61,12.72630261,0.02,2,2.02,1472.50705,,,,,,,,,,,,
Bahrain,48,HIC,1425791,70443.782,0.03046155,951943,7.4,49.40680787,0,2,2,1408.87564,,,,,,,,,,,,
Latvia,428,HIC,1959537,66600.072,0.028799439,864936,7.7,33.98765729,15.65,2,17.65,11754.91271,,,,,,,,,,,,
Luxembourg,442,HIC,582014,64973.52,0.02809608,360964,18,111.6356651,0.28,2,2.28,1481.396256,,,,,,,,,,,,
Montenegro,499,UMC,622303,62543.6364,0.027045341,339542,18.42,100.503511,94.58,2,96.58,60404.64404,,,,,,,,,,,,
Sierra Leone,694,LIC,7328838,62190.45,0.026892615,829206,7.5,8.485717654,NR,2,NR,NR,,,,,,,,,,,,
Eritrea,232,LIC,4955000,58068.675,0.025110262,774249,7.5,11.71920787,NR,2,NR,NR,,,,,,,,,,,,
Armenia,51,UMC,2936146,57174.192,0.024723467,501528,11.4,19.47253032,100,2,100,57174.192,,,,,,,,,,,,
Mauritius,480,UMC,1263473,54254.34,0.023460854,437535,12.4,42.9406406,0,2,2,1085.0868,,,,,,,,,,,,
Liberia,430,LIC,4586788,54221.175,0.023446513,722949,7.5,11.8211644,NR,2,NR,NR,,,,,,,,,,,,
Norway,578,HIC,5234519,49877.9775,0.021568412,2216799,2.25,9.528664907,1.42,2,3.42,1705.826831,,,,,,,,,,,,
Namibia,516,UMC,2358041,49176.106,0.021264906,501797,9.8,20.85464417,95.5,2,97.5,47946.70335,,,,,,,,,,,,
Iceland,352,HIC,335439,48571.74,0.021003564,539686,9,144.8005151,9.14,2,11.14,5410.891836,,,,,,,,,,,,
Mali,466,LIC,17965429,44151.78,0.019092269,2207589,2,2.457596754,NR,2,NR,NR,,,,,,,,,,,,
Solomon Islands,90,LMC,619437,42950.442,0.018572782,192172,22.35,69.33786971,100,2,100,42950.442,,,,,,,,,,,,
Finland,246,HIC,5495303,40158.852,0.017365633,2769576,1.45,7.307850359,0.01,2,2.01,807.1929252,,,,,,,,,,,,
Gabon,266,UMC,2007873,39585.238,0.017117589,403931,9.8,19.71501086,NR,2,NR,NR,,,,,,,,,,,,
Guinea,324,LIC,11738441,37646.76,0.016279345,941169,4,3.207134576,95,2,97,36517.3572,,,,,,,,,,,,
Kosovo,#N/A,LMC,1816200,35560.91,0.015377375,323281,11,19.57984253,33.57,2,35.57,12649.01569,,,,,,,,,,,,
Brunei Darussalam,96,HIC,419800,34600.48,0.014962062,216253,16,82.4213435,28,2,30,10380.144,,,,,,,,,,,,
"Bahamas, The",#N/A,HIC,377931,34312.98,0.014837741,263946,13,90.79165244,NR,2,NR,NR,,,,,,,,,,,,
"Micronesia, Fed. Sts.",#N/A,LMC,110215,33974.1557,0.014691225,129821,26.17,308.2534655,NR,2,NR,NR,,,,,,,,,,,,
Malta,470,HIC,455356,32453.04,0.014033459,270442,12,71.26960005,3.35,2,5.35,1736.23764,,,,,,,,,,,,
Barbados,52,HIC,285796,30569.157,0.013218823,178767,17.1,106.9614585,1,2,3,917.07471,,,,,,,,,,,,
"Macao SAR, China",#N/A,HIC,612836,29857.418,0.012911051,377942,7.9,48.72007845,80,2,82,24483.08276,,,,,,,,,,,,
Guyana,328,UMC,771366,28749.746,0.012432067,202463,14.2,37.27121237,53.4325,2,55.4325,15936.70295,,,,,,,,,,,,
Georgia,268,LMC,3727505,25637.31,0.011086177,854577,3,6.877874074,NR,2,NR,NR,,,,,,,,,,,,
Botswana,72,UMC,2159944,24741.276,0.01069871,252462,9.8,11.45459142,99,2,100,24741.276,,,,,,,,,,,,
"Gambia, The",#N/A,LIC,2149139,22631.325,0.009786318,301751,7.5,10.53041474,NR,2,NR,NR,,,,,,,,,,,,
Guinea-Bissau,624,LIC,1782437,22323,0.009652991,297640,7.5,12.5238648,NR,2,NR,NR,,,,,,,,,,,,
Lao PDR,#N/A,LMC,6845846,22232.243,0.009613745,364463,6.1,3.247552311,60,2,62,13783.99066,,,,,,,,,,,,
Virgin Islands (U.S.),850,HIC,107510,22193.6,0.009597035,170720,13,206.43289,NR,2,NR,NR,,,,,,,,,,,,
Channel Islands,#N/A,HIC,166923,21919.2925,0.009478418,178933,12.25,131.3137944,0,2,2,438.38585,,,,,,,,,,,,
Eswatini,748,LMC,1113984,21383.502,0.00924673,218199,9.8,19.19551986,NR,2,NR,NR,,,,,,,,,,,,
Bhutan,64,LMC,736709,19844.11,0.00858106,152647,13,26.93615797,0,2,2,396.8822,,,,,,,,,,,,
Belize,84,UMC,368400,19463.6,0.008416519,102440,19,52.83279045,66,2,68,13235.248,,,,,,,,,,,,
Equatorial Guinea,226,UMC,1215179,19447.414,0.00840952,198443,9.8,16.0037443,NR,2,NR,NR,,,,,,,,,,,,
Djibouti,262,LMC,929112,17521.285,0.007576616,152359,11.5,18.85809784,NR,2,NR,NR,,,,,,,,,,,,
New Caledonia,540,HIC,276550,17504.19,0.007569224,106086,16.5,63.29484722,NR,2,NR,NR,,,,,,,,,,,,
St. Lucia,#N/A,UMC,180024,17239.42,0.007454731,78361,22,95.76178732,3.1,2,5.1,879.21042,,,,,,,,,,,,
Guam,316,HIC,162951,16684.324,0.007214695,134551,12.4,102.3885953,18.15,2,20.15,3361.891286,,,,,,,,,,,,
Fiji,242,UMC,872399,15470.775,0.006689927,206277,7.5,17.73360011,55.55,2,57.55,8903.431013,,,,,,,,,,,,
Aruba,533,HIC,104872,13898.625,0.006010093,111189,12.5,132.5294168,89,2,91,12647.74875,,,,,,,,,,,,
Cabo Verde,132,LMC,531146,13706.672,0.005927088,139864,9.8,25.80584623,NR,2,NR,NR,,,,,,,,,,,,
Bermuda,60,HIC,64555,13293.93,0.005748608,102261,13,205.9318411,0,2,2,265.8786,,,,,,,,,,,,
Turkmenistan,795,UMC,5662372,12399.8238,0.005361976,566202,2.19,2.189863859,25,2,27,3347.952426,,,,,,,,,,,,
Timor-Leste,626,LMC,1219288,10539.375,0.004557474,63875,16.5,8.64387659,NR,2,NR,NR,,,,,,,,,,,,
Suriname,740,UMC,564888,9086.99,0.003929428,82609,11,16.08635694,100,2,100,9086.99,,,,,,,,,,,,
Lesotho,426,LMC,2075001,8622.138,0.003728415,87981,9.8,4.155245226,NR,2,NR,NR,,,,,,,,,,,,
Cayman Islands,#N/A,HIC,62569,8375.51,0.003621768,76141,11,133.8603781,79,2,81,6784.1631,,,,,,,,,,,,
Faeroe Islands,#N/A,HIC,48173,8070.545,0.003489894,65882,12.25,167.532539,33,2,35,2824.69075,,,,,,,,,,,,
St. Kitts and Nevis,#N/A,HIC,51625,7744.16,0.003348757,33380,23.2,150.0079419,0,2,2,154.8832,,,,,,,,,,,,
Isle of Man,833,HIC,83287,6918.31,0.00299164,56476,12.25,83.06590464,0,2,2,138.3662,,,,,,,,,,,,
Maldives,462,UMC,475513,6739.89,0.002914487,224663,3,14.17393426,87,2,89,5998.5021,,,,,,,,,,,,
Kiribati,296,LMC,112524,5894.46,0.002548903,35724,16.5,52.38402474,NR,2,NR,NR,,,,,,,,,,,,
Seychelles,690,HIC,94677,5338.179,0.002308354,53921,9.9,56.3830603,NR,2,NR,NR,,,,,,,,,,,,
Grenada,308,UMC,110261,5306.876,0.002294818,32359,16.4,48.13012761,1.5,2,3.5,185.74066,,,,,,,,,,,,
Northern Mariana Islands,#N/A,HIC,56188,5102.13,0.002206281,30922,16.5,90.8046202,64,2,66,3367.4058,,,,,,,,,,,,
Andorra,20,HIC,77297,4926.122,0.002130171,43594,11.3,63.72979546,47.9,2,49.9,2458.134878,,,,,,,,,,,,
Comoros,#N/A,LIC,795592,4656.7,0.002013667,93134,5,5.853125723,NR,2,NR,NR,,,,,,,,,,,,
Vanuatu,548,LMC,278330,4529.5125,0.001958668,70225,6.45,16.2738925,63,2,65,2944.183125,,,,,,,,,,,,
Antigua and Barbuda,28,HIC,94527,4321.07,0.001868532,33239,13,45.71254774,1.24,2,3.24,140.002668,,,,,,,,,,,,
Curacao,#N/A,HIC,159664,3973.375,0.001718181,31787,12.5,24.88585404,98,2,100,3973.375,,,,,,,,,,,,
Samoa,882,UMC,194535,3765.32,0.001628213,28964,13,19.35548873,33,2,35,1317.862,,,,,,,,,,,,
Palau,585,HIC,17725,3016.64,0.001304466,9427,32,170.1912553,NR,2,NR,NR,,,,,,,,,,,,
Gibraltar,292,HIC,33737,2975.4946,0.001286674,18761,15.86,88.19677505,NR,2,NR,NR,,,,,,,,,,,,
French Polynesia,258,HIC,274575,2791.7,0.001207197,139585,2,10.16734954,61,2,63,1758.771,,,,,,,,,,,,
St. Vincent and the Grenadines,#N/A,UMC,109459,2667.924,0.001153673,31761,8.4,24.37372898,28.5775,2,30.5775,815.7844611,,,,,,,,,,,,
Sao Tome and Principe,678,LMC,203227,2645.902,0.00114415,26999,9.8,13.01944131,NR,2,NR,NR,,,,,,,,,,,,
British Virgin Islands,#N/A,HIC,29355,2643.48,0.001143103,41960,6.3,90.05212059,19.7,2,21.7,573.63516,,,,,,,,,,,,
American Samoa,16,UMC,55741,2430.592,0.001051045,18989,12.8,43.60510217,NR,2,NR,NR,,,,,,,,,,,,
St. Martin (French part),#N/A,HIC,36065,2415.25,0.001044411,19322,12.5,66.96936088,NR,2,NR,NR,,,,,,,,,,,,
Tonga,776,UMC,101133,2391.766,0.001034256,17849,13.4,23.6497088,70,2,72,1722.07152,,,,,,,,,,,,
Dominica,212,UMC,71307,2166.72,0.000936941,13542,16,30.38579663,6,2,8,173.3376,,,,,,,,,,,,
Liechtenstein,438,HIC,37658,1916.244,0.000828629,35486,5.4,50.88544267,35.4,2,37.4,716.675256,,,,,,,,,,,,
Greenland,304,HIC,56186,1286.424,0.00055628,53601,2.4,22.89581034,0,2,2,25.72848,,,,,,,,,,,,
Marshall Islands,#N/A,UMC,57735,1126.58,0.00048716,8666,13,19.51294709,63.2,2,65.2,734.53016,,,,,,,,,,,,
San Marino,674,HIC,33504,961.8,0.000415905,17175,5.6,28.70702006,54.95,2,56.95,547.7451,,,,,,,,,,,,
Nauru,520,UMC,13049,888.36,0.000384148,5384,16.5,68.07877998,NR,2,NR,NR,,,,,,,,,,,,
Tuvalu,798,UMC,11225,658.185,0.000284615,3989,16.5,58.63563474,85,2,87,572.62095,,,,,,,,,,,,
Monaco,492,HIC,38070,506.85,0.000219174,50685,1,13.31363278,9.6,2,11.6,58.7946,,,,,,,,,,,,
Sint Maarten (Dutch part),534,HIC,39969,,0,,13,NR,NR,2,NR,NR,,,,,,,,,,,,
Turks and Caicos Islands,#N/A,HIC,36559,,0,,16.3,NR,NR,2,NR,NR,,,,,,,,,,,,
